,playerID_x,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,playerID_y,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
779,fislewe01,1876,1,PHN,NL,59,278.0,42.0,80.0,15.0,1.0,1.0,30.0,,,2.0,4.0,,,,,,rixeyep01,1947,BBWAA,161.0,121.0,2.0,N,Player,
780,foleywi01,1876,1,CN1,NL,58,221.0,19.0,50.0,3.0,2.0,0.0,9.0,,,0.0,14.0,,,,,,turnete01,1947,BBWAA,161.0,121.0,2.0,N,Player,
781,forceda01,1876,1,PHN,NL,60,284.0,48.0,66.0,6.0,0.0,0.0,17.0,,,5.0,3.0,,,,,,dyered01,1947,BBWAA,161.0,121.0,1.0,N,Player,
782,forceda01,1876,2,NY3,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,gelbech01,1947,BBWAA,161.0,121.0,1.0,N,Player,
783,fousebi01,1876,1,PHN,NL,21,89.0,11.0,12.0,0.0,1.0,0.0,2.0,,,0.0,0.0,,,,,,gomezle01,1947,BBWAA,161.0,121.0,1.0,N,Player,
784,fulmech01,1876,1,LS1,NL,66,267.0,28.0,73.0,9.0,5.0,1.0,29.0,,,1.0,10.0,,,,,,gowdyha01,1947,BBWAA,161.0,121.0,1.0,N,Player,
785,gerhajo01,1876,1,LS1,NL,65,292.0,33.0,76.0,10.0,3.0,2.0,18.0,,,3.0,5.0,,,,,,haineje01,1947,BBWAA,161.0,121.0,1.0,N,Player,
786,glennjo01,1876,1,CHN,NL,66,276.0,55.0,84.0,9.0,2.0,0.0,32.0,,,12.0,6.0,,,,,,hargrbu01,1947,BBWAA,161.0,121.0,1.0,N,Player,
787,gouldch01,1876,1,CN1,NL,61,258.0,27.0,65.0,7.0,0.0,0.0,11.0,,,6.0,11.0,,,,,,kellyge01,1947,BBWAA,161.0,121.0,1.0,N,Player,
788,haguebi01,1876,1,LS1,NL,67,294.0,31.0,78.0,8.0,0.0,1.0,22.0,,,2.0,10.0,,,,,,lazzeto01,1947,BBWAA,161.0,121.0,1.0,N,Player,
789,hallge01,1876,1,PHN,NL,60,268.0,51.0,98.0,7.0,13.0,5.0,45.0,,,8.0,4.0,,,,,,scottev01,1947,BBWAA,161.0,121.0,1.0,N,Player,
790,halliji01,1876,1,NY3,NL,54,240.0,45.0,67.0,7.0,6.0,2.0,36.0,,,2.0,4.0,,,,,,pennohe01,1948,BBWAA,121.0,91.0,94.0,Y,Player,
791,harbibi01,1876,1,HAR,NL,30,106.0,11.0,23.0,2.0,1.0,0.0,6.0,,,3.0,2.0,,,,,,traynpi01,1948,BBWAA,121.0,91.0,93.0,Y,Player,
792,hastisc01,1876,1,LS1,NL,67,283.0,36.0,73.0,6.0,1.0,0.0,21.0,,,5.0,11.0,,,,,,simmoal01,1948,BBWAA,121.0,91.0,60.0,N,Player,
793,hatfijo01,1876,1,NY3,NL,1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,,,gehrich01,1948,BBWAA,121.0,91.0,52.0,N,Player,
794,hayesmi01,1876,1,NY3,NL,5,21.0,1.0,3.0,0.0,2.0,0.0,2.0,,,0.0,0.0,,,,,,terrybi01,1948,BBWAA,121.0,91.0,52.0,N,Player,
795,heubege01,1876,1,NY3,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,wanerpa01,1948,BBWAA,121.0,91.0,51.0,N,Player,
796,hicksna01,1876,1,NY3,NL,45,188.0,20.0,44.0,4.0,1.0,0.0,15.0,,,3.0,4.0,,,,,,foxxji01,1948,BBWAA,121.0,91.0,50.0,N,Player,
797,highadi01,1876,1,HAR,NL,67,312.0,59.0,102.0,21.0,2.0,0.0,35.0,,,2.0,7.0,,,,,,deandi01,1948,BBWAA,121.0,91.0,40.0,N,Player,
798,hinespa01,1876,1,CHN,NL,64,305.0,62.0,101.0,21.0,3.0,2.0,59.0,,,1.0,3.0,,,,,,heilmha01,1948,BBWAA,121.0,91.0,40.0,N,Player,
799,holbebi01,1876,1,LS1,NL,12,43.0,3.0,11.0,0.0,0.0,0.0,5.0,,,0.0,3.0,,,,,,dickebi01,1948,BBWAA,121.0,91.0,39.0,N,Player,
800,holdsji01,1876,1,NY3,NL,52,241.0,23.0,64.0,3.0,2.0,0.0,19.0,,,1.0,2.0,,,,,,maranra01,1948,BBWAA,121.0,91.0,38.0,N,Player,
801,jonesch01,1876,1,CN1,NL,64,276.0,40.0,79.0,17.0,4.0,4.0,38.0,,,7.0,17.0,,,,,,hartnga01,1948,BBWAA,121.0,91.0,33.0,N,Player,
802,kesslhe01,1876,1,CN1,NL,59,248.0,26.0,64.0,5.0,0.0,0.0,11.0,,,7.0,10.0,,,,,,cronijo01,1948,BBWAA,121.0,91.0,25.0,N,Player,
803,knighlo01,1876,1,PHN,NL,55,240.0,32.0,60.0,9.0,3.0,0.0,24.0,,,2.0,2.0,,,,,,vanceda01,1948,BBWAA,121.0,91.0,23.0,N,Player,
804,laffefl01,1876,1,PHN,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,schalra01,1948,BBWAA,121.0,91.0,22.0,N,Player,
805,larkite01,1876,1,NY3,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,lazzeto01,1948,BBWAA,121.0,91.0,21.0,N,Player,
806,leonaan01,1876,1,BSN,NL,64,303.0,53.0,85.0,10.0,2.0,0.0,27.0,,,4.0,6.0,,,,,,youngro01,1948,BBWAA,121.0,91.0,19.0,N,Player,
807,mackde01,1876,1,SL3,NL,48,180.0,32.0,39.0,5.0,0.0,1.0,7.0,,,11.0,5.0,,,,,,roushed01,1948,BBWAA,121.0,91.0,17.0,N,Player,
808,malonfe01,1876,1,PHN,NL,22,96.0,14.0,22.0,2.0,0.0,0.0,6.0,,,0.0,1.0,,,,,,gomezle01,1948,BBWAA,121.0,91.0,16.0,N,Player,
809,malonjo01,1876,1,NY3,NL,2,7.0,1.0,2.0,0.0,1.0,0.0,2.0,,,0.0,1.0,,,,,,lyonste01,1948,BBWAA,121.0,91.0,15.0,N,Player,
810,mannija01,1876,1,BSN,NL,70,288.0,52.0,76.0,13.0,0.0,2.0,25.0,,,7.0,5.0,,,,,,wheatza01,1948,BBWAA,121.0,91.0,15.0,N,Player,
811,mathebo01,1876,1,NY3,NL,56,218.0,19.0,40.0,4.0,1.0,0.0,9.0,,,3.0,2.0,,,,,,careyma01,1948,BBWAA,121.0,91.0,9.0,N,Player,
812,mcbridi01,1876,1,BSN,NL,4,16.0,2.0,3.0,0.0,0.0,0.0,4.0,,,0.0,0.0,,,,,,wilsoji01,1948,BBWAA,121.0,91.0,8.0,N,Player,
813,mcgeami01,1876,1,SL3,NL,61,276.0,48.0,72.0,3.0,0.0,0.0,30.0,,,2.0,1.0,,,,,,grimebu01,1948,BBWAA,121.0,91.0,7.0,N,Player,
814,mcginti01,1876,1,BSN,NL,9,40.0,5.0,6.0,0.0,0.0,0.0,2.0,,,0.0,1.0,,,,,,hoytwa01,1948,BBWAA,121.0,91.0,7.0,N,Player,
815,mcguijo01,1876,1,NY3,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,martipe01,1948,BBWAA,121.0,91.0,7.0,N,Player,
816,mcveyca01,1876,1,CHN,NL,63,308.0,62.0,107.0,15.0,0.0,1.0,53.0,,,2.0,4.0,,,,,,combsea01,1948,BBWAA,121.0,91.0,6.0,N,Player,
817,meyerle01,1876,1,PHN,NL,55,256.0,46.0,87.0,12.0,8.0,0.0,34.0,,,3.0,2.0,,,,,,grimmch01,1948,BBWAA,121.0,91.0,6.0,N,Player,
818,millsev01,1876,1,HAR,NL,63,254.0,28.0,66.0,8.0,1.0,0.0,23.0,,,1.0,3.0,,,,,,marquru01,1948,BBWAA,121.0,91.0,6.0,N,Player,
819,morrijo01,1876,1,BSN,NL,66,278.0,38.0,73.0,5.0,2.0,0.0,26.0,,,3.0,5.0,,,,,,meusebo01,1948,BBWAA,121.0,91.0,6.0,N,Player,
820,mullejo01,1876,1,PHN,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,bendech01,1948,BBWAA,121.0,91.0,5.0,N,Player,
821,murnati01,1876,1,BSN,NL,69,308.0,60.0,87.0,4.0,3.0,2.0,34.0,,,8.0,12.0,,,,,,dykesji01,1948,BBWAA,121.0,91.0,5.0,N,Player,
822,nichoal01,1876,1,NY3,NL,57,212.0,20.0,38.0,4.0,0.0,0.0,9.0,,,2.0,3.0,,,,,,jackstr01,1948,BBWAA,121.0,91.0,5.0,N,Player,
823,nichotr01,1876,1,BSN,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,mcinnst01,1948,BBWAA,121.0,91.0,5.0,N,Player,
824,orourji01,1876,1,BSN,NL,70,312.0,61.0,102.0,17.0,3.0,2.0,43.0,,,15.0,17.0,,,,,,rixeyep01,1948,BBWAA,121.0,91.0,5.0,N,Player,
825,parksbi01,1876,1,BSN,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,woodjo02,1948,BBWAA,121.0,91.0,5.0,N,Player,
826,paullo01,1876,1,PHN,NL,3,12.0,2.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,adamsba01,1948,BBWAA,121.0,91.0,4.0,N,Player,
827,pearcdi01,1876,1,SL3,NL,25,102.0,12.0,21.0,1.0,0.0,0.0,10.0,,,3.0,5.0,,,,,,bakerfr01,1948,BBWAA,121.0,91.0,4.0,N,Player,
828,pearcfr01,1876,1,LS1,NL,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,bancrda01,1948,BBWAA,121.0,91.0,4.0,N,Player,
829,peterjo01,1876,1,CHN,NL,66,316.0,70.0,111.0,14.0,2.0,1.0,47.0,,,3.0,2.0,,,,,,bottoji01,1948,BBWAA,121.0,91.0,4.0,N,Player,
830,phelpne01,1876,1,NY3,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,huggimi01,1948,BBWAA,121.0,91.0,4.0,N,Manager,
831,phelpne01,1876,2,PHN,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,odoulle01,1948,BBWAA,121.0,91.0,4.0,N,Player,
832,piersda01,1876,1,CN1,NL,57,233.0,33.0,55.0,4.0,1.0,0.0,13.0,,,1.0,9.0,,,,,,ruffire01,1948,BBWAA,121.0,91.0,4.0,N,Player,
833,pikeli01,1876,1,SL3,NL,63,282.0,55.0,91.0,19.0,10.0,1.0,50.0,,,8.0,9.0,,,,,,cuyleki01,1948,BBWAA,121.0,91.0,3.0,N,Player,
834,remseja01,1876,1,HAR,NL,69,324.0,62.0,89.0,12.0,5.0,1.0,30.0,,,1.0,15.0,,,,,,duganjo01,1948,BBWAA,121.0,91.0,3.0,N,Player,
835,rittewh01,1876,1,PHN,NL,16,52.0,8.0,13.0,3.0,0.0,0.0,4.0,,,0.0,2.0,,,,,,earnsge01,1948,BBWAA,121.0,91.0,3.0,N,Player,
836,ryanjo01,1876,1,LS1,NL,64,241.0,32.0,61.0,5.0,1.0,1.0,18.0,,,6.0,23.0,,,,,,faberre01,1948,BBWAA,121.0,91.0,3.0,N,Player,
837,schafha01,1876,1,BSN,NL,70,286.0,47.0,72.0,11.0,0.0,0.0,35.0,,,4.0,11.0,,,,,,fletcar01,1948,BBWAA,121.0,91.0,3.0,N,Player,
838,sewarge01,1876,1,NY3,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,gowdyha01,1948,BBWAA,121.0,91.0,3.0,N,Player,
839,shandji01,1876,1,NY3,NL,2,8.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,harribu01,1948,BBWAA,121.0,91.0,3.0,N,Manager,
840,snydepo01,1876,1,LS1,NL,56,224.0,21.0,44.0,4.0,1.0,1.0,9.0,,,2.0,7.0,,,,,,kleinch01,1948,BBWAA,121.0,91.0,3.0,N,Player,
841,snydere01,1876,1,CN1,NL,55,205.0,10.0,31.0,3.0,1.0,0.0,12.0,,,1.0,19.0,,,,,,rommeed01,1948,BBWAA,121.0,91.0,3.0,N,Player,
842,somered01,1876,1,LS1,NL,64,256.0,29.0,48.0,5.0,1.0,0.0,14.0,,,1.0,6.0,,,,,,rootch01,1948,BBWAA,121.0,91.0,3.0,N,Player,
843,spaldal01,1876,1,CHN,NL,66,292.0,54.0,91.0,14.0,2.0,0.0,44.0,,,6.0,3.0,,,,,,scottev01,1948,BBWAA,121.0,91.0,3.0,N,Player,
844,startjo01,1876,1,NY3,NL,56,264.0,40.0,73.0,6.0,0.0,0.0,21.0,,,1.0,2.0,,,,,,bluegos01,1948,BBWAA,121.0,91.0,2.0,N,Player,
845,suttoez01,1876,1,PHN,NL,54,236.0,45.0,70.0,12.0,7.0,1.0,31.0,,,3.0,2.0,,,,,,coombja01,1948,BBWAA,121.0,91.0,2.0,N,Player,
846,sweasch01,1876,1,CN1,NL,56,225.0,18.0,46.0,5.0,2.0,0.0,10.0,,,2.0,5.0,,,,,,coopewi01,1948,BBWAA,121.0,91.0,2.0,N,Player,
847,treacfr01,1876,1,NY3,NL,57,256.0,47.0,54.0,5.0,1.0,0.0,18.0,,,1.0,5.0,,,,,,covelst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
848,treacpe01,1876,1,NY3,NL,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,fitzsfr01,1948,BBWAA,121.0,91.0,2.0,N,Player,
849,valenbo01,1876,1,NY3,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,hackst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
850,wardji01,1876,1,PHN,NL,1,4.0,1.0,2.0,0.0,0.0,0.0,1.0,,,0.0,1.0,,,,,,haineje01,1948,BBWAA,121.0,91.0,2.0,N,Player,
851,warnefr01,1876,1,PHN,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,hermaba01,1948,BBWAA,121.0,91.0,2.0,N,Player,
852,westbi01,1876,1,NY3,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,hoopeha01,1948,BBWAA,121.0,91.0,2.0,N,Player,
853,whitede01,1876,1,CHN,NL,66,303.0,66.0,104.0,18.0,1.0,1.0,60.0,,,7.0,3.0,,,,,,kellyge01,1948,BBWAA,121.0,91.0,2.0,N,Player,
854,whitnfr01,1876,1,BSN,NL,34,139.0,27.0,33.0,7.0,1.0,0.0,15.0,,,1.0,3.0,,,,,,klingjo01,1948,BBWAA,121.0,91.0,2.0,N,Player,
855,willida01,1876,1,CN1,NL,9,35.0,1.0,7.0,0.0,0.0,0.0,1.0,,,0.0,4.0,,,,,,oneilst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
856,wrighge01,1876,1,BSN,NL,70,335.0,72.0,100.0,18.0,6.0,1.0,34.0,,,8.0,9.0,,,,,,quinnja01,1948,BBWAA,121.0,91.0,2.0,N,Player,
857,wrighha01,1876,1,BSN,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,schacal01,1948,BBWAA,121.0,91.0,2.0,N,Player,
858,wrighsa01,1876,1,BSN,NL,2,8.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,wilsoha01,1948,BBWAA,121.0,91.0,2.0,N,Player,
859,yorkto01,1876,1,HAR,NL,67,263.0,47.0,68.0,12.0,7.0,1.0,39.0,,,10.0,4.0,,,,,,wrighgl01,1948,BBWAA,121.0,91.0,2.0,N,Player,
860,zettlge01,1876,1,PHN,NL,32,128.0,11.0,27.0,2.0,1.0,0.0,11.0,,,0.0,5.0,,,,,,bartedi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
861,addybo01,1877,1,CN1,NL,57,245.0,27.0,68.0,2.0,3.0,0.0,31.0,,,6.0,5.0,,,,,,bigbeca01,1948,BBWAA,121.0,91.0,1.0,N,Player,
862,allisdo01,1877,1,HAR,NL,29,115.0,14.0,17.0,2.0,0.0,0.0,6.0,,,3.0,7.0,,,,,,cadorle01,1948,BBWAA,121.0,91.0,1.0,N,Player,
863,ansonca01,1877,1,CHN,NL,59,255.0,52.0,86.0,19.0,1.0,0.0,32.0,,,9.0,3.0,,,,,,camildo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
864,barnero01,1877,1,CHN,NL,22,92.0,16.0,25.0,1.0,0.0,0.0,5.0,,,7.0,4.0,,,,,,davissp01,1948,BBWAA,121.0,91.0,1.0,N,Player,
865,bassjo01,1877,1,HAR,NL,1,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,derripa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
866,battijo01,1877,1,SL3,NL,57,226.0,28.0,45.0,3.0,7.0,1.0,22.0,,,6.0,17.0,,,,,,durocle01,1948,BBWAA,121.0,91.0,1.0,N,Manager,
867,blongjo01,1877,1,SL3,NL,58,218.0,17.0,47.0,8.0,3.0,0.0,13.0,,,4.0,22.0,,,,,,ferrewe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
868,bondto01,1877,1,BSN,NL,61,259.0,32.0,59.0,4.0,3.0,0.0,30.0,,,1.0,15.0,,,,,,fonsele01,1948,BBWAA,121.0,91.0,1.0,N,Player,
869,bootham01,1877,1,CN1,NL,44,157.0,16.0,27.0,2.0,1.0,0.0,13.0,,,12.0,10.0,,,,,,gosligo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
870,bradlge01,1877,1,CHN,NL,55,214.0,31.0,52.0,7.0,3.0,0.0,12.0,,,6.0,19.0,,,,,,grohhe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
871,brownle01,1877,1,BSN,NL,58,221.0,27.0,56.0,12.0,8.0,1.0,31.0,,,6.0,33.0,,,,,,hafeych01,1948,BBWAA,121.0,91.0,1.0,N,Player,
872,buncejo01,1877,1,HAR,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,hallabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
873,burdoja01,1877,1,HAR,NL,58,277.0,35.0,72.0,6.0,0.0,0.0,9.0,,,2.0,16.0,,,,,,hermabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
874,careyto01,1877,1,HAR,NL,60,274.0,38.0,70.0,3.0,2.0,1.0,20.0,,,0.0,9.0,,,,,,johnsbo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
875,cassijo01,1877,1,HAR,NL,60,251.0,43.0,95.0,10.0,5.0,0.0,27.0,,,3.0,3.0,,,,,,kremera01,1948,BBWAA,121.0,91.0,1.0,N,Player,
876,clappjo01,1877,1,SL3,NL,60,255.0,47.0,81.0,6.0,6.0,0.0,34.0,,,8.0,6.0,,,,,,manushe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
877,cravebi01,1877,1,LS1,NL,57,238.0,33.0,63.0,5.0,2.0,0.0,29.0,,,5.0,11.0,,,,,,medwijo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
878,croftar01,1877,1,SL3,NL,54,220.0,23.0,51.0,5.0,2.0,0.0,27.0,,,1.0,15.0,,,,,,milledo02,1948,BBWAA,121.0,91.0,1.0,N,Player,
879,crowlbi01,1877,1,LS1,NL,61,238.0,30.0,67.0,9.0,3.0,1.0,23.0,,,4.0,13.0,,,,,,mulcahu01,1948,BBWAA,121.0,91.0,1.0,N,Player,
880,cummica01,1877,1,CN1,NL,19,70.0,6.0,14.0,1.0,2.0,0.0,4.0,,,4.0,6.0,,,,,,mungova01,1948,BBWAA,121.0,91.0,1.0,N,Player,
881,cuthbne01,1877,1,CN1,NL,12,56.0,6.0,10.0,5.0,0.0,0.0,2.0,,,1.0,2.0,,,,,,oeschjo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
882,dehlmhe01,1877,1,SL3,NL,32,119.0,24.0,22.0,4.0,0.0,0.0,11.0,,,7.0,21.0,,,,,,ricesa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
883,devliji01,1877,1,LS1,NL,61,268.0,38.0,72.0,6.0,3.0,1.0,27.0,,,7.0,27.0,,,,,,schanwa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
884,dorgami01,1877,1,SL3,NL,60,266.0,45.0,82.0,9.0,7.0,0.0,23.0,,,9.0,13.0,,,,,,schumha02,1948,BBWAA,121.0,91.0,1.0,N,Player,
885,edench01,1877,1,CHN,NL,15,55.0,9.0,12.0,0.0,1.0,0.0,5.0,,,3.0,6.0,,,,,,selkige01,1948,BBWAA,121.0,91.0,1.0,N,Player,
886,eggleda01,1877,1,CHN,NL,33,136.0,20.0,36.0,3.0,0.0,0.0,20.0,,,1.0,5.0,,,,,,severha01,1948,BBWAA,121.0,91.0,1.0,N,Player,
887,fergubo01,1877,1,HAR,NL,58,254.0,40.0,65.0,7.0,2.0,0.0,35.0,,,3.0,10.0,,,,,,seweljo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
888,fishech01,1877,1,CHN,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,sewellu01,1948,BBWAA,121.0,91.0,1.0,N,Player,
889,foleywi01,1877,1,CN1,NL,56,216.0,23.0,41.0,5.0,1.0,0.0,18.0,,,4.0,13.0,,,,,,sherdbi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
890,forceda01,1877,1,SL3,NL,58,225.0,24.0,59.0,5.0,3.0,0.0,22.0,,,11.0,15.0,,,,,,shockur01,1948,BBWAA,121.0,91.0,1.0,N,Player,
891,gerhajo01,1877,1,LS1,NL,59,250.0,41.0,76.0,6.0,5.0,1.0,35.0,,,5.0,8.0,,,,,,smithea02,1948,BBWAA,121.0,91.0,1.0,N,Player,
892,gleasja01,1877,1,SL3,NL,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,smithsh01,1948,BBWAA,121.0,91.0,1.0,N,Player,
893,glennjo01,1877,1,CHN,NL,50,202.0,31.0,46.0,6.0,1.0,0.0,20.0,,,8.0,16.0,,,,,,stengca01,1948,BBWAA,121.0,91.0,1.0,N,Manager,
894,gouldch01,1877,1,CN1,NL,24,91.0,5.0,25.0,2.0,1.0,0.0,13.0,,,5.0,5.0,,,,,,westsa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
895,haguebi01,1877,1,LS1,NL,59,263.0,38.0,70.0,7.0,1.0,1.0,24.0,,,7.0,18.0,,,,,,willicy01,1948,BBWAA,121.0,91.0,1.0,N,Player,
896,haldejo01,1877,1,LS1,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,gehrich01,1949,Run Off,187.0,,159.0,Y,Player,1st
897,hallge01,1877,1,LS1,NL,61,269.0,53.0,87.0,15.0,8.0,0.0,26.0,,,12.0,19.0,,,,,,ottme01,1949,Run Off,187.0,,128.0,N,Player,1st
898,halliji01,1877,1,CN1,NL,16,73.0,18.0,27.0,1.0,1.0,0.0,7.0,,,1.0,1.0,,,,,,gehrich01,1949,BBWAA,153.0,115.0,102.0,N,Player,
899,halliji01,1877,2,CHN,NL,19,89.0,17.0,25.0,4.0,1.0,0.0,11.0,,,4.0,2.0,,,,,,ottme01,1949,BBWAA,153.0,115.0,94.0,N,Player,
900,harbibi01,1877,1,HAR,NL,41,167.0,18.0,37.0,5.0,2.0,0.0,8.0,,,3.0,6.0,,,,,,simmoal01,1949,BBWAA,153.0,115.0,89.0,N,Player,
901,hastisc01,1877,1,CN1,NL,20,71.0,7.0,10.0,1.0,0.0,0.0,3.0,,,3.0,6.0,,,,,,foxxji01,1949,Run Off,187.0,,89.0,N,Player,1st
902,hicksna01,1877,1,CN1,NL,8,32.0,3.0,6.0,0.0,0.0,0.0,3.0,,,1.0,2.0,,,,,,deandi01,1949,BBWAA,153.0,115.0,88.0,N,Player,
903,hinespa01,1877,1,CHN,NL,60,261.0,44.0,73.0,11.0,7.0,0.0,23.0,,,1.0,8.0,,,,,,foxxji01,1949,BBWAA,153.0,115.0,85.0,N,Player,
904,holdsji01,1877,1,HAR,NL,55,260.0,26.0,66.0,5.0,2.0,0.0,20.0,,,2.0,8.0,,,,,,terrybi01,1949,BBWAA,153.0,115.0,81.0,N,Player,
905,jonesch01,1877,1,CN1,NL,17,69.0,16.0,21.0,3.0,3.0,1.0,10.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,,,deandi01,1949,Run Off,187.0,,81.0,N,Player,1st
906,jonesch01,1877,2,CHN,NL,2,8.0,1.0,3.0,1.0,0.0,0.0,2.0,,,1.0,0.0,,,,,,simmoal01,1949,Run Off,187.0,,76.0,N,Player,1st
907,jonesch01,1877,3,CN1,NL,38,163.0,36.0,51.0,8.0,7.0,1.0,26.0,,,10.0,17.0,,,,,,wanerpa01,1949,BBWAA,153.0,115.0,73.0,N,Player,
908,kesslhe01,1877,1,CN1,NL,6,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,,2.0,1.0,,,,,,greenha01,1949,BBWAA,153.0,115.0,67.0,N,Player,
909,laffefl01,1877,1,LS1,NL,4,17.0,2.0,1.0,1.0,0.0,0.0,0.0,,,0.0,4.0,,,,,,dickebi01,1949,BBWAA,153.0,115.0,65.0,N,Player,
910,larkite01,1877,1,HAR,NL,58,228.0,28.0,52.0,6.0,5.0,1.0,18.0,,,5.0,23.0,,,,,,wanerpa01,1949,Run Off,187.0,,63.0,N,Player,1st
911,lathaju01,1877,1,LS1,NL,59,278.0,42.0,81.0,10.0,6.0,0.0,22.0,,,5.0,6.0,,,,,,heilmha01,1949,BBWAA,153.0,115.0,59.0,N,Player,
912,leele01,1877,1,SL3,NL,4,18.0,0.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,maranra01,1949,BBWAA,153.0,115.0,58.0,N,Player,
913,leonaan01,1877,1,BSN,NL,58,272.0,46.0,78.0,5.0,0.0,0.0,27.0,,,5.0,5.0,,,,,,heilmha01,1949,Run Off,187.0,,52.0,N,Player,1st
914,littlha01,1877,1,SL3,NL,3,12.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0,6.0,,,,,,terrybi01,1949,Run Off,187.0,,48.0,N,Player,1st
915,littlha01,1877,2,LS1,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,greenha01,1949,Run Off,187.0,,44.0,N,Player,1st
916,loftuto01,1877,1,SL3,NL,3,11.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,dickebi01,1949,Run Off,187.0,,39.0,N,Player,1st
917,malonjo01,1877,1,HAR,NL,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,maranra01,1949,Run Off,187.0,,39.0,N,Player,1st
918,mannija01,1877,1,CN1,NL,57,252.0,47.0,80.0,16.0,7.0,0.0,36.0,,,5.0,6.0,,,,,,hartnga01,1949,BBWAA,153.0,115.0,35.0,N,Player,
919,mathebo01,1877,1,CN1,NL,15,59.0,5.0,10.0,0.0,0.0,0.0,0.0,,,1.0,2.0,,,,,,cronijo01,1949,BBWAA,153.0,115.0,33.0,N,Player,
920,mcgeami01,1877,1,SL3,NL,57,258.0,35.0,65.0,3.0,2.0,0.0,20.0,,,2.0,6.0,,,,,,vanceda01,1949,BBWAA,153.0,115.0,33.0,N,Player,
